flight_id,primary,secondary,combined_code,confidence,valid,is_premature,burst_pres,launch_time,burst_height_m
1511,Balloon Burst,Pressure Reversal,BUR-PRS-UNK,0.91,True,False,9.3,2026-03-03 23:35:42+00:00,31258.0
1512,Balloon Burst,Unknown,BUR-UNK-100,0.0,False,True,64.9,2026-03-03 11:35:09+00:00,19006.0
1513,Ascent Stop,Unknown,ASC-UNK-UNK,0.0,False,True,50.2,2026-03-03 23:30:36+00:00,20532.0
1516,Balloon Burst,Unknown,BUR-UNK-100,0.0,False,True,77.5,2026-03-04 11:41:02+00:00,18018.0
1517,Balloon Burst,Pressure Reversal,BUR-PRS-UNK,0.9,True,False,12.9,2026-03-04 23:31:19+00:00,29180.0
1518,Balloon Burst,Pressure Reversal,BUR-PRS-UNK,0.94,True,False,12.3,2026-03-04 11:31:51+00:00,29460.0
1519,Balloon Burst,Deep Convection,BUR-CNB-100,0.99,True,False,16.7,2026-03-04 23:38:15+00:00,27426.0
1520,Balloon Burst,Deep Convection,BUR-CNB-100,0.98,True,False,19.0,2026-03-04 11:28:54+00:00,26546.0
1521,Balloon Burst,Pressure Reversal,BUR-PRS-UNK,0.95,True,False,9.9,2026-03-04 23:33:13+00:00,30915.0
1522,Balloon Burst,Unknown,BUR-UNK-100,0.0,False,True,68.3,2026-03-04 11:42:22+00:00,18741.0
1523,Ascent Stop,Unknown,ASC-UNK-UNK,0.0,False,True,86.5,2026-03-04 23:30:24+00:00,17352.0
1524,Balloon Burst,Strong Shear,BUR-SHR-100,0.91,True,True,134.0,2026-03-04 11:34:52+00:00,14904.0
1525,Balloon Burst,Unknown,BUR-UNK-100,0.0,False,True,102.7,2026-03-05 23:43:05+00:00,16405.0
1526,Balloon Burst,Pressure Reversal,BUR-PRS-UNK,0.97,True,False,17.9,2026-03-05 11:30:38+00:00,26911.0
1527,Balloon Burst,Pressure Reversal,BUR-PRS-UNK,0.92,True,False,10.5,2026-03-05 23:36:36+00:00,30430.0
1528,Balloon Burst,Pressure Reversal,BUR-PRS-UNK,0.89,True,False,13.0,2026-03-05 11:39:26+00:00,29076.0
1529,Balloon Burst,Deep Convection,BUR-CNB-100,0.97,True,False,12.3,2026-03-05 23:36:49+00:00,29420.0
1531,Balloon Burst,Pressure Reversal,BUR-PRS-UNK,0.86,True,False,14.1,2026-03-05 23:34:58+00:00,28512.0
1532,Balloon Burst,Strong Shear,BUR-SHR-100,0.9,True,False,20.6,2026-03-05 11:33:30+00:00,26078.0
1533,Ascent Stop,Unknown,ASC-UNK-UNK,0.0,False,True,49.1,2026-03-05 23:30:21+00:00,20621.0
1534,Ascent Stop,Unknown,ASC-UNK-UNK,0.0,False,True,53.3,2026-03-05 11:33:06+00:00,20190.0
1535,Balloon Burst,Unknown,BUR-UNK-100,0.0,False,False,12.9,2026-03-08 23:46:34+00:00,29050.0
1536,Balloon Burst,Unknown,BUR-UNK-100,0.0,False,True,56.8,2026-03-08 11:10:53+00:00,19810.0
1537,Balloon Burst,Pressure Reversal,BUR-PRS-UNK,0.91,True,False,13.3,2026-03-08 23:31:14+00:00,28962.0
1538,Balloon Burst,Pressure Reversal,BUR-PRS-UNK,0.96,True,False,15.0,2026-03-08 11:31:45+00:00,28128.0
1539,Balloon Burst,Deep Convection,BUR-CNB-100,1.0,True,False,13.2,2026-03-08 23:34:36+00:00,29005.0
1540,Balloon Burst,Deep Convection,BUR-CNB-100,0.98,True,False,16.6,2026-03-08 11:49:30+00:00,27455.0
1541,Balloon Burst,Pressure Reversal,BUR-PRS-UNK,0.95,True,False,13.5,2026-03-08 23:36:33+00:00,28812.0
1542,Balloon Burst,Strong Shear,BUR-SHR-100,0.97,True,False,19.4,2026-03-08 11:38:26+00:00,26398.0
1543,Balloon Burst,Pressure Reversal,BUR-PRS-UNK,0.76,True,True,46.1,2026-03-08 23:35:30+00:00,21038.0
1544,Balloon Burst,Strong Shear,BUR-SHR-100,0.9,True,True,123.7,2026-03-08 11:36:26+00:00,15367.0
1545,Balloon Burst,Pressure Reversal,BUR-PRS-UNK,0.89,True,True,35.8,2026-03-08 23:31:06+00:00,22518.0
1546,Balloon Burst,Unknown,BUR-UNK-100,0.0,False,True,61.1,2026-03-08 11:31:06+00:00,19378.0
1547,Balloon Burst,Unknown,BUR-UNK-100,0.0,False,True,89.6,2026-03-09 23:41:23+00:00,17165.0
1548,Balloon Burst,Unknown,BUR-UNK-100,0.0,False,True,58.4,2026-03-09 11:30:28+00:00,19649.0
1549,Balloon Burst,Pressure Reversal,BUR-PRS-UNK,0.84,True,False,13.8,2026-03-09 23:30:39+00:00,28667.0
1550,Balloon Burst,Strong Shear,BUR-SHR-100,0.9,True,True,30.4,2026-03-09 11:31:38+00:00,23575.0
1551,Balloon Burst,Deep Convection,BUR-CNB-100,0.96,True,False,10.0,2026-03-09 23:32:58+00:00,30811.0
1552,Balloon Burst,Deep Convection,BUR-CNB-100,0.93,True,True,35.5,2026-03-09 11:36:00+00:00,22593.0
1555,Balloon Burst,Strong Shear,BUR-SHR-100,0.94,True,True,31.9,2026-03-09 23:35:08+00:00,23215.0
1557,Balloon Burst,Strong Shear,BUR-SHR-100,0.89,True,True,32.1,2026-03-09 23:31:12+00:00,23190.0
1558,Balloon Burst,Strong Shear,BUR-SHR-100,0.96,True,True,124.6,2026-03-09 11:30:28+00:00,15317.0
1559,Balloon Burst,Unknown,BUR-UNK-100,0.0,False,True,352.7,2026-03-10 11:30:28+00:00,8533.0
1560,Balloon Burst,Pressure Reversal,BUR-PRS-UNK,0.87,True,False,12.1,2026-03-10 11:32:56+00:00,29621.0
1561,Balloon Burst,Pressure Reversal,BUR-PRS-UNK,0.82,True,False,14.3,2026-03-10 11:37:37+00:00,28400.0
1562,Balloon Burst,Unknown,BUR-UNK-100,0.0,False,True,44.2,2026-03-10 11:34:23+00:00,21294.0
1563,Balloon Burst,Strong Shear,BUR-SHR-100,0.98,True,True,48.3,2026-03-10 11:35:53+00:00,20788.0
1564,Balloon Burst,Strong Shear,BUR-SHR-100,0.77,True,True,125.8,2026-03-10 11:30:24+00:00,15266.0
1565,Balloon Burst,Unknown,BUR-UNK-100,0.0,False,False,19.6,2026-03-10 23:40:38+00:00,26339.0
1567,Balloon Burst,Deep Convection,BUR-CNB-100,1.0,True,False,14.6,2026-03-10 23:33:50+00:00,28297.0
1568,Balloon Burst,Pressure Reversal,BUR-PRS-UNK,0.87,True,False,15.1,2026-03-10 23:39:46+00:00,28100.0
1569,Balloon Burst,Strong Shear,BUR-SHR-100,0.93,True,False,7.5,2026-03-10 23:35:37+00:00,32755.0
1570,Balloon Burst,Pressure Reversal,BUR-PRS-UNK,0.95,True,False,11.9,2026-03-10 23:30:24+00:00,29664.0
1571,Balloon Burst,Unknown,BUR-UNK-100,0.0,False,False,23.1,2026-03-11 23:35:28+00:00,25282.0
1572,Balloon Burst,Unknown,BUR-UNK-100,0.0,False,True,117.8,2026-03-11 11:40:10+00:00,15668.0
1573,Balloon Burst,Pressure Reversal,BUR-PRS-UNK,0.91,True,False,14.5,2026-03-11 23:31:36+00:00,28367.0
1574,Balloon Burst,Unknown,BUR-UNK-100,0.0,False,True,38.6,2026-03-11 11:31:32+00:00,22081.0
1575,Balloon Burst,Deep Convection,BUR-CNB-100,0.96,True,False,11.1,2026-03-11 23:33:38+00:00,30154.0
1576,Balloon Burst,Pressure Reversal,BUR-PRS-UNK,0.83,True,False,13.0,2026-03-11 11:31:22+00:00,29129.0
1577,Balloon Burst,Pressure Reversal,BUR-PRS-UNK,0.88,True,False,19.8,2026-03-11 23:33:22+00:00,26316.0
1578,Balloon Burst,Pressure Reversal,BUR-PRS-UNK,0.84,True,False,17.2,2026-03-11 11:33:54+00:00,27246.0
1579,Balloon Burst,Strong Shear,BUR-SHR-100,0.99,True,True,70.5,2026-03-11 23:36:18+00:00,18543.0
1580,Ascent Stop,Strong Shear,ASC-SHR-UNK,0.94,True,True,30.6,2026-03-11 11:35:35+00:00,23479.0
1583,Balloon Burst,Unknown,BUR-UNK-100,0.0,False,False,14.5,2026-03-12 23:46:10+00:00,28364.0
1584,Balloon Burst,Unknown,BUR-UNK-100,0.0,False,True,87.8,2026-03-12 11:31:28+00:00,17296.0
1586,Balloon Burst,Pressure Reversal,BUR-PRS-UNK,0.94,True,False,9.8,2026-03-12 11:31:42+00:00,30996.0
1590,Temperature KO,Cold Point Tropopause,TMP-CPT-UNK,0.91,True,True,142.4,2026-03-12 11:32:27+00:00,14549.0
1592,Balloon Burst,Strong Shear,BUR-SHR-100,0.95,True,True,34.2,2026-03-12 11:35:26+00:00,22809.0
1593,Balloon Burst,Unknown,BUR-UNK-100,0.0,False,True,54.4,2026-03-12 23:31:17+00:00,20009.0
1594,Balloon Burst,Unknown,BUR-UNK-100,0.0,False,True,66.1,2026-03-12 11:30:42+00:00,18928.0
1595,Balloon Burst,Unknown,BUR-UNK-100,0.0,False,False,14.1,2026-03-15 23:39:53+00:00,28563.0
1596,Balloon Burst,Strong Shear,BUR-SHR-100,1.0,True,False,17.0,2026-03-15 11:35:10+00:00,27335.0
1597,Balloon Burst,Unknown,BUR-UNK-100,0.0,False,False,14.0,2026-03-15 23:40:02+00:00,28604.0
1598,Balloon Burst,Strong Shear,BUR-SHR-100,0.79,True,False,15.0,2026-03-15 11:32:26+00:00,28197.0
1599,Balloon Burst,Unknown,BUR-UNK-100,0.0,False,True,263.1,2026-03-15 23:39:35+00:00,10636.0
1600,Balloon Burst,RH Freeze-out,BUR-FRZ-100,0.73,True,True,70.1,2026-03-15 11:36:23+00:00,18548.0
1601,Balloon Burst,Strong Shear,BUR-SHR-100,0.96,True,False,14.7,2026-03-15 23:37:31+00:00,28312.0
1602,Balloon Burst,Pressure Reversal,BUR-PRS-UNK,0.77,True,True,61.4,2026-03-15 11:33:17+00:00,19378.0
1603,Balloon Burst,Unknown,BUR-UNK-100,0.0,False,True,53.5,2026-03-15 23:35:26+00:00,20149.0
1606,Balloon Burst,Strong Shear,BUR-SHR-100,0.99,True,True,90.9,2026-03-15 11:31:11+00:00,17134.0
1607,Balloon Burst,Unknown,BUR-UNK-100,0.0,False,True,526.8,2026-03-16 23:48:11+00:00,5438.0
1608,Balloon Burst,Unknown,BUR-UNK-100,0.0,False,True,108.1,2026-03-16 11:30:28+00:00,16116.0
1609,Balloon Burst,Unknown,BUR-UNK-100,0.0,False,False,11.7,2026-03-16 23:33:08+00:00,29774.0
1610,Balloon Burst,Unknown,BUR-UNK-100,0.0,False,False,12.7,2026-03-16 11:36:01+00:00,29279.0
1611,Balloon Burst,Unknown,BUR-UNK-100,0.0,False,False,12.1,2026-03-16 23:35:04+00:00,29599.0
1613,Balloon Burst,Unknown,BUR-UNK-100,0.0,False,False,12.0,2026-03-16 23:36:32+00:00,29636.0
1615,Balloon Burst,Unknown,BUR-UNK-100,0.0,False,True,48.4,2026-03-16 23:35:22+00:00,20743.0
1616,Balloon Burst,RH Freeze-out,BUR-FRZ-100,0.49,True,True,90.1,2026-03-16 11:35:29+00:00,17158.0
1617,Balloon Burst,Unknown,BUR-UNK-100,0.0,False,True,52.3,2026-03-16 23:30:35+00:00,20258.0
1618,Balloon Burst,Strong Shear,BUR-SHR-100,0.75,True,False,6.9,2026-03-16 11:31:46+00:00,33445.0
1619,Balloon Burst,Unknown,BUR-UNK-100,0.0,False,False,14.6,2026-03-21 12:03:01+00:00,28319.0
1620,Balloon Burst,Unknown,BUR-UNK-100,0.0,False,True,463.0,2026-03-21 11:54:44+00:00,6484.0
1622,Balloon Burst,RH Freeze-out,BUR-FRZ-100,0.7,True,True,71.8,2026-03-21 11:37:57+00:00,18440.0
1623,Balloon Burst,Pressure Reversal,BUR-PRS-UNK,0.9,True,True,42.7,2026-03-21 11:35:21+00:00,21510.0
1624,Ascent Stop,Unknown,ASC-UNK-UNK,0.0,False,True,49.2,2026-03-21 11:30:43+00:00,20658.0
1625,Balloon Burst,Unknown,BUR-UNK-100,0.0,False,False,16.3,2026-03-21 23:44:05+00:00,27567.0
1628,Balloon Burst,Pressure Reversal,BUR-PRS-UNK,0.98,True,False,18.2,2026-03-21 23:33:55+00:00,26901.0
1629,Balloon Burst,Strong Shear,BUR-SHR-100,1.0,True,False,10.6,2026-03-21 23:39:01+00:00,30497.0
1631,Balloon Burst,Strong Shear,BUR-SHR-100,0.97,True,False,26.7,2026-03-22 11:30:55+00:00,24402.0
1632,Balloon Burst,Pressure Reversal,BUR-PRS-UNK,0.95,True,False,20.9,2026-03-22 11:35:58+00:00,26016.0
1633,Balloon Burst,Unknown,BUR-UNK-100,0.0,False,False,24.2,2026-03-22 11:52:49+00:00,25070.0
1634,Balloon Burst,Pressure Reversal,BUR-PRS-UNK,0.96,True,False,24.3,2026-03-22 11:32:05+00:00,25049.0
1637,Balloon Burst,Unknown,BUR-UNK-100,0.0,False,False,14.0,2026-03-24 23:35:41+00:00,28631.0
1639,Balloon Burst,Unknown,BUR-UNK-100,0.0,False,False,14.0,2026-03-24 23:34:00+00:00,28669.0
1640,Balloon Burst,Pressure Reversal,BUR-PRS-UNK,0.98,True,False,9.8,2026-03-24 11:35:07+00:00,31103.0
1641,Balloon Burst,Deep Convection,BUR-CNB-100,1.0,True,False,11.4,2026-03-24 23:32:04+00:00,30061.0
1642,Balloon Burst,Pressure Reversal,BUR-PRS-UNK,1.0,True,False,15.2,2026-03-24 11:32:46+00:00,28110.0
1643,Balloon Burst,Unknown,BUR-UNK-100,0.0,False,False,19.2,2026-03-24 23:34:15+00:00,26577.0
1644,Balloon Burst,Strong Shear,BUR-SHR-100,0.98,True,False,21.1,2026-03-24 11:37:42+00:00,25974.0
1646,Balloon Burst,Pressure Reversal,BUR-PRS-UNK,0.98,True,False,8.6,2026-03-24 11:36:24+00:00,31940.0
1647,Balloon Burst,Pressure Reversal,BUR-PRS-UNK,0.98,True,False,9.2,2026-03-24 23:34:44+00:00,31437.0
1648,Ascent Stop,Unknown,ASC-UNK-UNK,0.0,False,True,68.0,2026-03-24 11:31:03+00:00,18765.0
1649,Balloon Burst,Pressure Reversal,BUR-PRS-UNK,0.91,True,False,16.8,2026-03-25 23:39:58+00:00,27403.0
1650,Balloon Burst,Pressure Reversal,BUR-PRS-UNK,0.96,True,False,14.5,2026-03-25 11:49:30+00:00,28415.0
1651,Balloon Burst,Unknown,BUR-UNK-100,0.0,False,False,17.7,2026-03-25 23:39:17+00:00,27221.0
1652,Balloon Burst,Unknown,BUR-UNK-100,0.0,False,False,10.4,2026-03-25 11:32:26+00:00,30732.0
1653,Balloon Burst,Unknown,BUR-UNK-100,0.0,False,False,13.4,2026-03-25 23:34:13+00:00,28941.0
1657,Balloon Burst,Pressure Reversal,BUR-PRS-UNK,0.97,True,False,8.3,2026-03-25 23:35:33+00:00,32135.0
1659,Balloon Burst,Pressure Reversal,BUR-PRS-UNK,0.75,True,True,56.9,2026-03-25 23:31:22+00:00,19792.0
